start_time	end_time	Carton	Instructions	Phone	ReservoirUnit	YpsoPod
40.727	40.987	549.1	246.0	0.0	338.6	1600.0
41.035	41.615	544.5	324.4	7.0	320.5	1600.0
41.666	41.886	408.2	98.0	0.0	280.3	1600.0
41.896	42.636	413.5	77.5	0.0	305.5	1600.0
42.673	43.003	438.1	162.3	0.0	257.1	1600.0
43.02	43.23	477.8	248.5	0.0	267.2	1600.0
43.271	43.961	1115.7	0.0	131.0	246.1	1600.0
43.972	44.971	448.9	200.1	0.0	236.0	1600.0
45.032	45.232	528.8	393.9	113.0	324.2	1600.0
45.272	45.702	523.2	412.5	194.7	351.7	1600.0
45.833	46.882	481.8	243.9	33.0	308.0	1600.0
46.891	47.9	483.0	513.3	373.7	356.9	1600.0
48.109	48.209	839.7	1600.0	1600.0	899.2	1600.0
48.252	48.332	821.1	1600.0	1600.0	882.0	1600.0
48.452	48.532	798.5	1600.0	1600.0	900.1	1600.0
48.551	48.771	803.0	1600.0	1600.0	1600.0	1600.0
48.792	49.412	355.9	253.1	104.2	188.9	1600.0
49.632	50.362	515.3	249.0	0.0	298.6	1600.0
50.367	51.366	550.3	350.8	0.0	314.2	1600.0
51.391	51.561	491.9	251.0	0.0	262.1	1600.0
51.591	53.04	442.0	143.0	0.0	243.2	1600.0
53.057	53.647	532.4	283.2	0.0	303.1	1600.0
53.679	54.019	451.4	165.4	0.0	243.1	1600.0
54.049	54.649	577.8	365.2	0.0	343.4	1600.0
54.657	55.127	514.3	276.1	0.0	287.9	1600.0
55.158	56.067	431.0	118.0	0.0	244.7	1600.0
56.078	56.278	471.6	192.3	0.0	258.1	1600.0
56.285	56.635	490.5	244.3	0.0	264.0	1600.0
56.663	58.582	436.4	144.0	0.0	239.1	1600.0
58.645	59.225	1600.0	111.5	172.7	116.5	1600.0
59.314	60.413	760.8	177.6	0.0	298.1	1600.0
60.575	63.054	525.6	185.0	0.0	257.8	352.3
63.099	63.489	159.5	408.4	387.5	1600.0	40.2
63.499	64.898	263.6	376.2	320.0	1600.0	0.0
64.921	66.73	192.9	385.3	416.6	1600.0	0.0
66.742	69.121	121.2	482.2	1600.0	1600.0	78.0
69.16	69.51	114.0	433.4	1600.0	1600.0	0.0
69.549	69.889	182.0	461.8	1600.0	1600.0	0.0
69.898	70.518	454.0	126.1	0.0	1600.0	444.2
70.665	70.815	601.5	251.6	0.0	1600.0	493.8
70.855	71.095	452.5	281.3	120.1	1600.0	265.0
71.195	71.445	475.7	282.5	85.5	1600.0	330.0
71.604	71.724	249.1	475.3	423.1	1600.0	0.0
71.739	71.899	233.8	473.1	422.0	1600.0	0.0
71.969	73.038	561.0	260.3	0.0	1600.0	458.8
73.254	73.554	435.8	265.6	109.7	1600.0	267.3
73.658	73.868	220.5	401.0	357.3	1600.0	21.6
73.908	74.228	270.1	280.7	223.0	1600.0	89.8
74.306	74.946	545.3	279.6	22.8	1600.0	219.7
75.025	75.135	538.8	334.8	0.0	1600.0	203.8
75.277	75.377	402.3	311.9	114.4	1600.0	53.9
75.414	75.574	419.1	331.4	115.1	1600.0	70.4
75.664	76.084	567.7	322.6	0.0	1600.0	236.2
76.116	78.585	440.9	178.2	0.0	1600.0	163.0
78.611	78.991	578.0	358.6	0.0	1600.0	227.0
79.023	79.942	454.0	157.0	0.0	1600.0	202.0
79.954	80.484	476.6	224.3	0.0	1600.0	191.4
80.503	81.373	411.8	110.0	0.0	1600.0	197.5
81.389	82.308	358.4	127.8	0.0	1600.0	1600.0
82.33	82.41	383.0	360.3	25.0	1600.0	1600.0
82.43	82.61	286.4	317.2	0.0	1600.0	128.2
82.793	82.873	385.3	374.6	12.0	1600.0	143.6
82.911	82.991	368.4	353.3	0.0	1600.0	128.4
83.211	83.801	325.3	281.4	0.0	1600.0	81.0
83.818	86.027	299.7	375.9	0.0	1600.0	192.8
86.051	86.301	287.9	283.7	0.0	979.6	96.5
86.308	86.858	283.3	360.9	0.0	1600.0	1600.0
86.885	91.972	313.4	278.5	0.0	1600.0	1600.0
91.994	92.064	506.2	433.5	0.0	1600.0	1600.0
92.266	92.546	589.7	498.3	15.0	1600.0	1600.0
92.587	92.667	570.0	495.1	11.0	1600.0	241.7
92.787	92.987	409.2	341.6	0.0	1600.0	1600.0
93.042	93.362	589.2	492.4	22.0	1600.0	242.0
93.424	93.604	578.0	485.0	13.0	1600.0	232.7
93.666	94.006	579.2	492.1	15.0	1600.0	1600.0
94.046	94.326	484.8	412.2	0.0	1600.0	1600.0
94.366	94.596	462.9	381.1	0.0	1600.0	1600.0
94.622	95.791	342.6	258.3	0.0	1600.0	1600.0
95.822	95.902	523.2	417.0	0.0	1600.0	1600.0
95.921	96.041	478.7	374.0	0.0	1600.0	1600.0
96.181	96.341	575.1	468.7	0.0	1600.0	256.4
96.4	96.54	542.0	445.2	0.0	1600.0	1600.0
96.58	97.809	345.0	272.2	0.0	1600.0	1600.0
97.852	98.002	565.9	470.3	0.0	1600.0	1600.0
98.189	98.319	633.1	531.2	19.0	1600.0	1600.0
98.421	98.551	632.6	529.3	19.0	1600.0	1600.0
98.662	98.922	494.6	405.0	0.0	1600.0	1600.0
98.943	99.173	529.8	424.5	0.0	1600.0	1600.0
99.262	99.502	501.5	430.4	0.0	1600.0	1600.0
99.58	99.66	468.7	398.0	0.0	1600.0	1600.0
99.691	100.91	330.3	294.3	0.0	1600.0	1600.0
101.398	101.858	327.0	258.3	0.0	1600.0	1600.0
101.891	102.171	469.8	383.3	0.0	1600.0	1600.0
102.228	102.298	515.2	429.2	0.0	1600.0	1600.0
102.389	103.248	348.6	276.9	0.0	1600.0	1600.0
103.259	103.519	378.9	329.5	0.0	1600.0	105.9
103.539	103.659	497.6	428.2	0.0	1600.0	173.1
103.68	103.82	418.4	354.3	0.0	1600.0	1600.0
104.25	104.82	387.7	310.7	0.0	1600.0	71.4
104.83	105.59	323.6	256.3	0.0	1600.0	1600.0
105.696	105.916	496.0	197.8	0.0	1600.0	1600.0
105.936	106.256	582.0	231.6	0.0	1600.0	265.8
106.399	106.549	571.3	507.0	0.0	1600.0	254.1
106.919	107.798	508.5	1600.0	0.0	1600.0	321.6
107.807	108.057	437.6	498.9	0.0	1600.0	290.7
108.067	108.507	499.9	1600.0	0.0	1600.0	335.5
108.534	108.874	515.2	482.0	0.0	1600.0	279.6
108.885	109.635	481.6	460.3	0.0	1600.0	297.8
109.663	109.943	507.2	321.6	0.0	1600.0	174.5
109.984	110.064	487.8	319.4	0.0	1600.0	128.5
110.107	110.897	393.3	342.4	0.0	1600.0	85.0
110.995	111.195	676.0	365.0	205.2	1600.0	1600.0
111.234	111.344	531.1	0.0	320.4	1600.0	299.1
111.393	112.312	623.2	0.0	453.0	1600.0	1600.0
112.325	112.765	288.3	203.9	21.8	1600.0	1600.0
112.805	112.955	425.1	88.3	160.2	1600.0	142.4
113.035	113.205	603.3	498.6	5.0	1600.0	205.5
113.221	113.291	597.5	465.2	3.0	1600.0	181.0
113.391	113.531	430.9	326.7	0.0	1600.0	1600.0
113.601	115.3	325.5	342.5	0.0	1600.0	1600.0
115.394	115.534	612.1	548.0	0.0	1600.0	1600.0
115.914	116.144	571.4	315.8	133.4	1600.0	1600.0
116.219	116.599	600.0	0.0	482.3	1600.0	1600.0
116.612	117.352	586.7	0.0	443.3	1600.0	1600.0
117.369	118.348	581.7	0.0	425.2	1600.0	1600.0
118.362	118.482	465.4	0.0	298.8	1600.0	1600.0
118.562	119.232	544.8	506.8	0.0	1600.0	1600.0
119.251	119.651	531.4	484.9	0.0	1600.0	1600.0
119.681	120.181	348.9	323.0	0.0	1600.0	1600.0
120.187	120.687	412.5	287.3	0.0	1600.0	1600.0
120.838	121.078	518.1	0.0	375.3	1600.0	1600.0
121.151	121.311	451.7	414.5	0.0	1600.0	1600.0
121.386	121.786	492.9	462.6	0.0	1600.0	184.6
121.807	122.027	412.2	413.0	0.0	1600.0	1600.0
122.087	122.167	416.5	404.6	0.0	1600.0	1600.0
122.188	123.577	499.7	449.9	0.0	1600.0	1600.0
123.605	124.594	323.4	299.2	0.0	1600.0	6.0
124.704	124.904	495.0	464.8	0.0	1600.0	1600.0
124.924	125.094	415.5	373.9	0.0	1600.0	1600.0
125.115	125.665	320.4	298.6	0.0	1600.0	1600.0
125.788	126.328	482.1	421.6	0.0	1600.0	1600.0
126.408	126.918	515.4	450.5	0.0	1600.0	173.9
127.167	127.287	481.0	449.8	0.0	1600.0	197.8
127.326	127.416	500.5	450.0	0.0	1600.0	1600.0
127.477	128.127	447.6	404.2	0.0	1600.0	1600.0
128.156	128.926	346.2	302.7	0.0	1600.0	25.0
128.945	129.155	464.0	398.5	0.0	1600.0	1600.0
129.191	129.311	493.1	428.7	67.1	1600.0	1600.0
129.332	129.532	337.1	280.1	14.8	1600.0	1600.0
129.575	130.415	310.0	276.7	0.0	1600.0	78.0
130.435	130.835	314.1	364.9	19.2	1600.0	1600.0
130.875	131.415	297.3	332.2	0.0	1600.0	122.1
131.483	131.613	323.8	297.8	0.0	1600.0	1600.0
131.654	132.484	308.4	343.5	0.0	1600.0	1600.0
132.503	132.753	314.2	355.0	0.0	1600.0	1600.0
132.774	132.974	323.2	343.1	0.0	1600.0	1600.0
132.991	133.561	315.4	377.8	29.0	1600.0	1600.0
133.584	133.974	345.8	270.4	3.6	1600.0	1600.0
133.992	134.442	310.6	238.4	38.0	1600.0	1600.0
134.5	134.69	483.5	0.0	380.6	1600.0	548.9
134.712	135.921	589.9	0.0	472.9	1600.0	1600.0
135.947	136.287	618.9	0.0	454.8	1600.0	446.9
136.297	136.427	665.7	0.0	529.9	1600.0	1600.0
136.508	136.758	351.3	317.6	0.0	1600.0	1600.0
136.797	137.397	339.9	360.4	0.0	1600.0	1600.0
137.411	137.661	282.3	400.4	31.3	1600.0	1600.0
137.691	137.871	315.4	294.6	0.0	1600.0	1600.0
137.891	138.061	340.4	313.3	0.0	1600.0	69.0
138.117	138.367	358.7	329.7	0.0	1600.0	93.0
138.441	139.101	344.7	422.8	0.0	1600.0	1600.0
139.12	139.29	331.7	506.0	25.0	1600.0	308.9
139.389	139.489	320.7	537.3	92.0	1600.0	1600.0
139.519	139.879	293.7	409.9	0.0	1600.0	1600.0
140.46	141.349	320.1	378.0	0.0	1600.0	1600.0
141.389	141.669	311.8	404.9	0.0	1600.0	1600.0
141.759	142.918	326.0	292.0	0.0	1600.0	1600.0
142.953	143.053	295.6	268.4	0.0	1600.0	152.5
143.196	143.356	287.5	269.4	0.0	1600.0	162.6
143.374	144.413	363.2	314.4	0.0	1600.0	1600.0
144.687	145.257	310.1	429.1	0.0	1600.0	1600.0
145.282	145.552	318.7	326.9	0.0	1600.0	1600.0
145.577	146.207	344.9	317.5	0.0	1600.0	75.0
146.223	146.453	352.1	304.8	0.0	1600.0	69.4
146.476	146.676	309.8	268.8	0.0	1600.0	1600.0
146.756	146.826	313.2	406.6	0.0	1600.0	1600.0
146.966	147.396	314.5	431.4	0.0	1600.0	0.0
147.431	148.32	316.5	459.6	0.0	1600.0	0.0
148.363	148.653	312.4	311.7	0.0	1600.0	100.0
148.772	149.212	331.9	301.2	0.0	1600.0	101.0
149.22	149.33	324.3	345.8	0.0	1600.0	1600.0
149.514	149.714	315.6	448.9	6.0	1600.0	1600.0
149.744	150.144	340.3	277.0	0.0	1600.0	1600.0
150.154	150.604	330.4	273.5	11.0	1600.0	1600.0
150.834	151.753	382.8	246.3	4.0	1600.0	1600.0
151.773	151.943	327.5	228.6	63.1	1600.0	1600.0
152.043	152.273	327.0	195.3	113.8	1600.0	1600.0
152.291	152.471	360.8	216.7	2.0	1600.0	1600.0
152.491	152.641	361.0	293.6	106.0	1600.0	1600.0
152.743	152.833	372.5	305.0	24.0	1600.0	1600.0
153.051	153.151	408.3	274.6	0.0	1600.0	1600.0
153.252	153.412	408.9	256.3	0.0	1600.0	1600.0
153.472	153.692	393.4	278.7	0.0	1600.0	1600.0
153.939	154.069	410.4	241.1	32.0	1600.0	1600.0
154.249	154.489	353.0	370.1	0.0	1600.0	91.5
154.617	154.707	337.6	399.7	0.0	1600.0	57.0
154.951	155.051	359.7	323.9	0.0	1600.0	145.9
155.068	155.188	276.2	287.2	0.0	1600.0	1600.0
155.257	155.407	353.6	331.6	0.0	1600.0	95.0
155.488	155.678	350.7	308.3	0.0	1600.0	79.0
155.857	156.087	314.8	394.1	6.0	1600.0	1600.0
156.128	156.248	330.2	395.6	37.0	1600.0	1600.0
156.407	156.547	337.0	385.1	77.0	1600.0	1600.0
156.599	156.769	338.4	366.8	115.0	1600.0	1600.0
156.97	157.05	350.8	287.1	55.0	1600.0	1600.0
157.226	157.356	374.2	285.3	70.1	1600.0	1600.0
157.438	157.528	387.2	273.3	23.0	1600.0	1600.0
157.565	157.805	426.4	222.9	0.0	1600.0	1600.0
157.838	158.058	530.8	167.0	0.0	1600.0	1600.0
158.159	158.469	486.0	182.7	28.0	1600.0	181.5
158.499	158.739	353.4	219.9	59.0	1600.0	0.0
158.789	158.999	349.5	359.4	155.0	1600.0	123.0
159.228	159.328	345.6	293.3	87.1	1600.0	1600.0
159.344	159.494	276.8	262.3	94.5	1600.0	39.1
159.525	160.175	399.7	247.1	0.0	1600.0	90.0
160.484	161.413	426.6	226.6	0.0	1600.0	152.0
161.635	161.905	343.8	345.4	0.0	1600.0	1600.0
161.944	162.254	333.3	385.6	0.0	1600.0	1600.0
162.282	162.562	354.7	236.9	170.0	1600.0	1600.0
162.603	162.703	355.2	244.0	151.0	1600.0	1600.0
162.727	162.877	288.2	207.4	126.0	1600.0	1600.0
162.992	163.102	289.3	231.5	152.0	1600.0	1600.0
163.125	163.545	200.4	213.3	89.8	1600.0	1600.0
164.202	164.282	302.4	269.8	1.0	1600.0	1600.0
164.346	164.586	364.4	292.0	9.0	1600.0	1600.0
164.645	164.805	263.6	314.4	0.0	1600.0	1600.0
165.033	165.103	350.4	324.9	0.0	1600.0	1600.0
165.121	165.481	293.0	290.7	15.0	1600.0	1600.0
165.503	165.633	209.7	238.1	57.0	1600.0	1600.0
165.662	165.762	322.3	327.6	0.0	1600.0	1600.0
165.822	165.892	312.1	331.2	0.0	1600.0	1600.0
166.055	166.145	309.1	343.5	7.0	1600.0	1600.0
166.343	166.583	333.2	343.4	0.0	1600.0	1600.0
166.6	166.87	234.1	299.7	27.7	1600.0	1600.0
166.903	167.263	342.0	274.7	0.0	1600.0	1600.0
167.629	168.099	372.4	258.5	0.0	1600.0	1600.0
168.284	168.614	432.8	395.6	0.0	1600.0	1600.0
168.729	168.819	496.9	453.3	0.0	1600.0	1600.0
168.84	168.96	404.6	381.2	0.0	1600.0	1600.0
168.981	169.121	460.5	400.8	0.0	1600.0	1600.0
169.433	169.583	367.7	354.1	0.0	1600.0	1600.0
169.59	169.87	365.0	294.9	0.0	1600.0	1600.0
169.949	170.848	348.9	278.0	0.0	1600.0	64.0
170.972	171.182	393.1	357.1	0.0	1600.0	89.0
171.408	171.718	358.5	304.9	0.0	1600.0	1600.0
171.837	172.197	397.1	364.9	0.0	1600.0	1600.0
172.259	172.339	372.5	361.4	0.0	1600.0	1600.0
172.559	172.889	341.6	266.1	0.0	1600.0	1600.0
173.029	173.119	293.9	269.6	0.0	1600.0	1600.0
173.14	173.36	347.5	284.9	0.0	1600.0	1600.0
173.48	173.58	332.9	282.2	0.0	1600.0	1600.0
173.621	173.741	319.2	283.6	0.0	1600.0	1600.0
173.758	174.458	379.9	321.7	0.0	1600.0	1600.0
174.58	174.91	218.7	223.2	0.0	1600.0	1600.0
174.917	175.057	166.8	248.1	64.0	1600.0	1600.0
175.158	175.628	209.3	269.8	31.0	1600.0	136.2
175.655	175.735	417.7	380.5	0.0	1600.0	126.4
176.117	176.337	567.8	486.6	0.0	1600.0	217.1
176.459	176.809	561.7	493.4	0.0	1600.0	254.0
176.855	176.965	333.0	294.3	0.0	1600.0	22.0
176.989	177.079	325.5	297.1	0.0	1600.0	16.0
177.139	177.519	301.4	265.0	0.0	1600.0	1600.0
177.528	177.738	353.3	291.3	0.0	1600.0	1600.0
177.758	178.118	323.3	279.6	0.0	1600.0	80.1
178.245	178.315	340.5	293.6	0.0	1600.0	1600.0
178.537	179.826	296.5	271.0	0.0	1600.0	1600.0
179.973	180.213	318.7	301.7	0.0	1600.0	1600.0
180.237	180.397	376.4	332.3	9.0	1600.0	1600.0
180.612	180.832	340.4	306.2	0.0	1600.0	1600.0
180.853	181.293	321.0	284.1	0.0	1600.0	1600.0
181.455	182.195	343.8	311.1	0.0	1600.0	1600.0
182.274	182.594	413.3	378.8	0.0	1600.0	1600.0
182.692	182.772	437.4	393.9	0.0	1600.0	1600.0
183.232	183.412	308.8	302.7	0.0	1600.0	1600.0
183.593	185.362	310.5	291.0	0.0	1600.0	1600.0
185.663	185.783	297.6	399.8	664.0	1600.0	1600.0
185.824	186.004	101.4	343.0	508.6	1600.0	505.4
186.183	186.283	558.9	448.1	0.0	1600.0	1600.0
186.302	186.382	537.4	424.9	0.0	1600.0	1600.0
186.45	186.87	406.5	304.6	0.0	1600.0	1600.0
187.052	188.231	314.4	255.8	11.0	1600.0	0.0
188.252	188.352	332.7	320.9	0.0	1600.0	1600.0
188.808	189.278	375.1	321.6	0.0	1600.0	88.0
189.297	189.407	483.0	428.8	0.0	1600.0	1600.0
189.508	189.708	409.4	392.5	0.0	1600.0	165.5
189.787	190.427	618.4	507.7	38.5	1600.0	1600.0
190.486	190.606	524.7	435.1	0.0	1600.0	1600.0
190.708	190.918	464.9	404.4	0.0	1600.0	1600.0
190.961	191.351	433.2	401.9	0.0	1600.0	129.6
191.369	191.559	512.3	456.2	0.0	1600.0	176.6
192.408	192.888	273.4	266.6	0.0	1600.0	1600.0
193.075	193.265	212.1	244.1	0.0	1600.0	1600.0
193.489	193.649	470.2	407.4	0.0	1600.0	1600.0
193.685	194.015	360.5	319.0	0.0	1600.0	1600.0
194.255	195.264	239.0	309.4	0.0	1600.0	1600.0
195.273	195.513	221.9	313.9	0.0	1600.0	1600.0
195.558	196.018	240.6	308.7	0.0	1600.0	1600.0
196.133	196.563	250.3	300.4	0.0	1600.0	1600.0
196.595	196.735	163.6	254.8	0.0	1600.0	1600.0
196.755	196.965	152.0	274.9	0.0	1600.0	1600.0
196.996	197.096	233.5	297.2	0.0	1600.0	1600.0
197.157	197.417	251.3	326.7	0.0	1600.0	1600.0
197.534	197.904	272.6	373.9	0.0	1600.0	1600.0
197.927	198.097	251.3	298.7	0.0	1600.0	1600.0
198.115	198.315	265.2	276.8	0.0	1600.0	1600.0
198.322	198.602	223.0	339.0	0.0	1600.0	1600.0
198.626	198.716	239.6	308.5	0.0	1600.0	1600.0
198.876	199.086	264.8	280.9	0.0	1600.0	1600.0
199.165	199.355	452.2	437.7	0.0	1600.0	1600.0
199.391	199.811	215.2	327.0	0.0	1600.0	1600.0
199.833	199.923	282.7	245.3	0.0	1600.0	1600.0
200.103	200.223	293.6	245.6	0.0	1600.0	1600.0
200.241	201.001	230.1	217.1	0.0	1600.0	1600.0
201.025	201.725	334.3	307.0	0.0	1600.0	1600.0
201.924	203.063	260.3	323.0	0.0	1600.0	1600.0
203.224	203.784	312.8	279.3	0.0	1600.0	1600.0
203.821	203.901	274.9	337.2	0.0	1600.0	1600.0
203.921	204.101	266.2	356.5	0.0	1600.0	1600.0
204.119	204.379	344.7	266.0	0.0	1600.0	1600.0
204.422	204.522	304.0	320.6	0.0	1600.0	1600.0
204.72	205.09	282.0	342.1	0.0	1600.0	1600.0
205.192	205.352	295.3	366.3	0.0	1600.0	1600.0
205.367	205.807	334.2	271.4	0.0	1600.0	1600.0
205.821	205.961	296.2	334.4	0.0	1600.0	1600.0
206.1	206.21	367.1	280.2	0.0	1600.0	1600.0
206.227	206.637	311.2	391.5	0.0	1600.0	1600.0
206.668	206.908	373.4	304.8	0.0	1600.0	1600.0
206.917	207.177	343.1	353.7	0.0	1600.0	1600.0
207.339	207.529	381.9	299.8	0.0	1600.0	1600.0
207.591	207.761	430.3	434.6	0.0	1600.0	1600.0
207.919	208.129	288.1	402.1	0.0	1600.0	1600.0
208.171	209.07	152.5	291.8	0.0	1600.0	1600.0
209.09	209.23	145.7	324.3	0.0	1600.0	1600.0
209.25	209.6	172.2	249.0	0.0	1600.0	1600.0
209.755	210.075	144.6	267.1	0.0	661.0	1600.0
210.099	210.719	0.0	397.7	37.6	506.2	1600.0
211.056	211.386	199.8	1346.5	1600.0	207.3	1600.0
211.405	211.495	229.0	1258.5	1600.0	177.6	1600.0
211.815	212.215	1026.0	1600.0	1600.0	665.9	1600.0
212.318	212.538	1600.0	1600.0	1600.0	644.9	1600.0
212.555	212.695	1600.0	1600.0	1600.0	611.6	1600.0
212.935	213.365	385.5	699.2	490.1	1600.0	1600.0
213.426	213.516	201.6	541.8	297.4	211.3	1600.0
213.537	213.677	307.6	614.3	388.3	559.6	1600.0
213.915	213.985	255.2	283.2	0.0	805.4	1600.0
214.034	214.134	303.1	83.4	122.0	847.6	1600.0
214.307	214.517	405.1	0.0	417.0	940.8	293.5
214.537	214.667	402.3	63.6	1600.0	834.8	1600.0
214.725	215.455	599.0	0.0	614.9	1080.0	567.1
215.476	215.676	712.2	414.6	661.5	1600.0	515.9
215.944	216.244	481.3	239.1	454.1	1600.0	1600.0
216.282	216.392	551.5	1600.0	526.2	1600.0	1600.0
216.453	216.743	476.8	1600.0	364.3	1600.0	1600.0
216.774	217.114	558.3	1600.0	406.4	1600.0	1600.0
217.131	217.281	262.5	1600.0	67.5	1600.0	1600.0
217.304	217.384	198.1	1600.0	0.0	1600.0	1600.0
217.402	217.602	258.9	1600.0	82.1	1600.0	1600.0
217.622	217.702	194.2	1600.0	13.0	1600.0	1600.0
217.725	217.805	210.5	1600.0	35.1	1600.0	1600.0
217.863	217.983	283.0	1600.0	29.2	1600.0	1600.0
218.142	218.802	395.9	1600.0	177.6	1600.0	1600.0
218.865	219.405	558.8	1600.0	431.9	1600.0	1600.0
219.502	219.572	513.6	1600.0	405.6	1600.0	1600.0
219.579	219.729	437.9	0.0	359.7	1600.0	1600.0
219.753	219.993	438.9	0.0	371.8	1600.0	1600.0
220.012	220.312	554.7	229.2	503.7	1600.0	1600.0
220.409	220.759	517.6	1600.0	495.0	1600.0	1600.0
220.773	221.033	573.3	1600.0	492.7	1600.0	1600.0
221.168	221.718	423.1	0.0	232.9	1600.0	1600.0
221.988	222.178	387.5	0.0	131.0	1600.0	1600.0
222.201	222.371	448.3	0.0	197.1	1600.0	1600.0
222.52	223.05	330.0	314.7	0.0	1600.0	1600.0
223.109	223.978	284.5	257.8	0.0	1600.0	1600.0
223.999	224.249	278.5	205.4	0.0	1600.0	1600.0
224.548	224.838	543.2	350.6	0.0	1600.0	1600.0
224.861	225.081	496.6	383.3	0.0	1600.0	1600.0
225.131	225.301	266.4	144.0	0.0	1600.0	1600.0
225.31	225.45	282.9	195.5	0.0	1600.0	1600.0
225.521	225.701	313.5	162.5	0.0	1600.0	1600.0
225.72	226.1	224.5	196.4	0.0	1600.0	1600.0
226.118	226.248	229.1	183.4	0.0	1600.0	1600.0
226.287	226.357	300.7	172.4	0.0	1600.0	1600.0
226.497	226.677	307.7	176.6	0.0	1600.0	1600.0
226.688	226.938	290.8	241.4	0.0	1600.0	1600.0
226.96	227.06	276.5	297.7	0.0	1600.0	1600.0
227.219	227.479	335.2	162.8	0.0	1600.0	1600.0
227.496	227.776	315.4	244.1	0.0	1600.0	1600.0
227.815	228.025	345.2	171.4	0.0	1600.0	1600.0
228.319	228.439	560.0	363.8	20.0	1600.0	1600.0
228.467	228.677	489.6	381.9	0.0	1600.0	1600.0
228.714	228.814	169.6	237.9	0.0	1600.0	1600.0
228.839	228.979	161.7	219.5	0.0	1600.0	1600.0
229.096	229.346	148.2	194.2	56.0	1600.0	1600.0
229.378	229.938	245.6	109.4	0.0	1600.0	1600.0
229.954	230.034	301.5	112.2	0.0	1600.0	1600.0
230.058	230.198	381.5	117.0	0.0	1600.0	1600.0
230.358	230.538	310.6	305.6	2.0	1600.0	1600.0
230.858	230.948	496.0	286.4	0.0	1600.0	1600.0
231.004	231.084	495.7	261.8	0.0	1600.0	1600.0
231.108	231.258	430.9	174.7	0.0	1600.0	1600.0
231.507	231.587	399.8	286.4	0.0	1600.0	1600.0
231.924	232.124	407.9	236.7	0.0	1600.0	1600.0
232.254	232.444	393.6	224.4	0.0	1600.0	1600.0
232.487	232.557	171.3	219.3	0.0	1600.0	1600.0
232.737	232.987	135.9	263.0	0.0	1600.0	1600.0
233.006	234.025	215.9	182.0	0.0	1600.0	1600.0
234.096	234.366	462.2	374.6	10.0	1600.0	1600.0
234.484	234.714	195.5	189.0	0.0	1600.0	1600.0
