start_time	end_time	Carton	Instructions	Phone	ReservoirUnit	YpsoPod
153.237	153.437	432.6	0.0	418.4	886.5	1600.0
153.629	153.799	370.2	0.0	360.2	840.6	1600.0
153.821	153.951	464.0	0.0	439.0	919.8	1600.0
154.032	154.282	537.0	0.0	501.4	990.3	1600.0
154.296	154.516	611.7	0.0	578.4	1052.7	1600.0
154.578	154.738	428.9	0.0	431.5	890.2	1600.0
154.75	155.0	365.7	0.0	389.8	828.4	1600.0
155.569	155.639	372.7	621.0	54.0	851.1	304.2
156.157	156.317	515.9	608.7	0.0	1600.0	1600.0
156.368	156.478	438.5	527.7	0.0	1600.0	1600.0
156.588	156.888	188.7	364.2	0.0	1600.0	1600.0
157.107	157.227	223.2	402.3	0.0	1600.0	1600.0
157.435	157.575	400.6	445.3	0.0	1600.0	1600.0
157.599	157.709	399.7	447.3	0.0	1600.0	114.6
157.729	158.539	397.0	461.7	0.0	1600.0	134.5
158.624	158.894	467.6	532.6	0.0	1600.0	186.8
159.118	159.308	293.4	436.9	0.0	1600.0	1600.0
159.338	159.658	167.9	400.3	0.0	1600.0	201.8
159.677	159.777	163.4	375.6	0.0	1600.0	1600.0
159.796	159.906	156.3	364.7	1600.0	1600.0	96.6
159.978	160.058	149.9	315.8	103.0	1600.0	99.3
160.294	160.394	338.8	131.2	0.0	1600.0	179.3
160.418	160.498	344.0	109.1	0.0	1600.0	196.3
160.514	160.824	335.9	34.5	16.4	1600.0	252.5
160.917	161.007	251.1	387.2	108.2	1600.0	2.0
161.047	161.667	251.5	361.5	4.1	1600.0	17.3
161.723	162.273	266.0	384.8	0.0	1600.0	1600.0
162.322	162.592	276.1	364.2	0.0	1600.0	1600.0
162.627	163.247	415.5	351.5	0.0	1600.0	1600.0
163.262	163.412	444.1	369.2	0.0	1600.0	1600.0
163.452	163.742	232.5	351.5	5.4	1600.0	1600.0
163.791	163.931	340.7	76.9	179.6	1600.0	1600.0
164.013	164.203	265.3	361.3	0.0	1600.0	1600.0
164.243	164.593	252.6	380.5	7.0	1600.0	1600.0
164.615	164.885	289.2	307.0	0.0	1600.0	1600.0
164.915	165.195	425.9	339.6	0.0	1600.0	1600.0
165.224	165.494	251.9	329.1	0.0	1600.0	1600.0
165.561	165.841	379.1	362.1	0.0	1600.0	1600.0
165.961	166.361	269.5	361.5	0.0	1600.0	1600.0
166.484	166.594	248.5	358.7	6.7	1600.0	1600.0
166.88	167.03	338.5	521.7	164.4	1600.0	1600.0
167.042	167.142	381.1	519.7	1600.0	1600.0	72.6
167.233	167.303	314.0	342.2	142.0	1600.0	0.0
167.434	167.714	256.0	100.5	1600.0	1600.0	205.9
167.731	167.871	257.6	149.0	66.6	1600.0	141.8
167.963	168.393	335.0	330.8	0.0	1600.0	1600.0
168.409	168.639	1600.0	326.1	0.0	1600.0	1600.0
168.659	168.889	1600.0	338.9	0.0	1600.0	1600.0
168.913	169.293	301.2	318.4	0.0	1600.0	1600.0
169.312	169.442	242.7	287.6	23.0	1600.0	1600.0
169.503	169.703	390.1	336.2	0.0	1600.0	1600.0
169.742	169.992	520.8	368.6	0.0	1600.0	1600.0
170.011	170.151	515.0	370.4	0.0	1600.0	1600.0
170.18	170.53	344.3	296.2	0.0	1600.0	1600.0
170.579	170.979	307.7	393.7	25.0	1600.0	1600.0
171.002	171.142	291.3	364.6	18.0	1600.0	1600.0
171.157	171.257	298.0	358.0	15.0	1600.0	1600.0
171.298	171.688	323.1	368.0	17.7	1600.0	1600.0
171.707	171.837	318.1	378.3	34.4	1600.0	1600.0
171.901	172.311	407.4	325.0	0.0	1600.0	1600.0
172.336	172.696	302.0	336.5	0.0	1600.0	1600.0
172.727	173.137	431.1	299.3	0.0	1600.0	1600.0
173.156	173.286	408.4	288.5	0.0	1600.0	1600.0
173.306	173.576	509.1	340.9	0.0	1600.0	1600.0
173.617	173.857	316.3	347.1	0.0	1600.0	1600.0
173.877	174.087	318.0	363.7	0.0	1600.0	1600.0
174.176	174.726	313.0	369.9	49.2	1600.0	1600.0
174.745	175.515	321.9	342.6	44.0	1600.0	0.0
175.575	175.715	347.6	300.6	15.0	1600.0	0.0
175.755	175.825	333.0	277.8	8.0	1600.0	3.2
175.846	176.256	336.2	297.1	25.0	1600.0	0.0
176.274	176.374	444.5	342.2	2.0	1600.0	43.9
176.948	177.208	239.3	292.9	88.5	1600.0	50.8
177.317	177.507	327.0	442.2	131.0	1600.0	43.9
177.748	177.928	336.3	373.8	8.0	1600.0	1600.0
178.403	178.623	342.8	311.3	0.0	1600.0	1600.0
178.687	178.777	361.1	400.0	0.0	1600.0	1600.0
178.967	179.037	359.4	443.8	13.0	1600.0	1600.0
179.056	179.436	282.2	381.1	0.0	1600.0	1600.0
179.513	179.863	231.7	265.2	49.0	1600.0	1600.0
179.904	179.984	600.1	543.6	2.0	1600.0	1600.0
180.002	180.102	582.8	525.4	0.0	1600.0	1600.0
180.172	180.282	573.6	540.6	0.0	1600.0	1600.0
180.373	180.443	665.3	637.4	0.0	1600.0	1600.0
180.575	180.955	471.9	464.0	0.0	1600.0	1600.0
181.036	181.246	628.2	606.0	0.0	1600.0	1600.0
181.266	181.446	582.6	538.4	0.0	1600.0	1600.0
181.551	181.771	601.0	576.3	0.0	1600.0	1600.0
181.841	182.061	393.8	439.3	0.0	1600.0	112.8
182.083	182.253	404.9	450.6	0.0	1600.0	119.5
182.265	182.675	412.0	453.6	0.0	1600.0	103.1
182.691	182.871	527.3	461.2	0.0	1600.0	218.7
182.882	183.092	569.9	490.8	0.0	1600.0	240.6
183.125	183.255	363.5	378.5	43.1	1600.0	0.0
183.29	183.39	274.9	376.2	1600.0	1600.0	10.0
183.464	183.564	299.9	365.1	1600.0	1600.0	0.0
183.603	183.843	295.7	208.0	1600.0	1600.0	109.7
184.014	184.094	278.6	325.0	0.0	1600.0	44.7
184.11	184.24	311.0	371.0	5.8	1600.0	13.9
184.264	184.354	309.3	386.0	28.0	1600.0	5.0
184.391	184.511	307.4	400.0	41.6	1600.0	1.0
184.532	184.772	313.5	414.0	51.2	1600.0	1600.0
184.814	185.294	330.2	396.0	25.5	1600.0	2.0
185.391	186.071	302.9	448.1	46.2	1600.0	1600.0
186.081	186.441	338.6	496.0	58.1	1600.0	1600.0
186.461	186.821	344.9	509.0	71.0	1600.0	1600.0
186.829	187.259	310.9	464.0	9.0	1600.0	1600.0
187.282	187.832	335.2	460.2	0.0	1600.0	1600.0
187.878	188.198	327.5	465.3	0.0	1600.0	1600.0
188.237	188.327	331.3	219.6	0.0	1600.0	1600.0
188.4	189.12	353.5	204.7	0.0	1600.0	1600.0
189.207	189.477	324.2	472.2	0.0	1600.0	1600.0
189.496	190.186	333.7	493.0	25.0	1600.0	1600.0
190.211	191.041	317.1	460.6	35.0	1600.0	1600.0
191.11	191.42	396.6	234.4	0.0	1600.0	1600.0
191.476	191.706	319.6	455.2	42.9	1600.0	1600.0
192.729	192.969	316.6	452.6	77.8	1600.0	0.0
193.258	193.388	287.8	445.3	66.1	1600.0	5.8
193.617	193.727	319.2	435.2	52.0	1600.0	1600.0
193.745	193.825	243.0	405.1	39.8	1600.0	1600.0
193.848	193.988	333.1	440.3	42.0	1600.0	1600.0
194.048	194.138	331.5	404.0	0.0	1600.0	1600.0
194.175	194.265	321.4	413.0	1.0	1600.0	1600.0
194.328	194.438	305.0	425.2	12.0	1600.0	1600.0
194.474	194.744	329.0	466.8	258.0	1600.0	1600.0
194.767	195.137	308.0	471.5	267.0	1600.0	1600.0
195.225	195.425	229.9	280.9	105.0	1600.0	1600.0
195.476	195.706	273.7	322.9	119.0	1600.0	1600.0
195.724	195.854	271.9	292.4	0.0	1600.0	1600.0
195.897	195.977	369.8	164.2	0.0	1600.0	1600.0
195.996	196.146	358.8	188.5	0.0	1600.0	1600.0
196.317	196.547	389.7	163.7	30.3	1600.0	1600.0
196.595	196.695	322.4	226.8	0.0	1600.0	1600.0
196.847	197.207	290.0	545.0	230.9	1600.0	1600.0
197.243	197.373	323.4	536.2	216.3	1600.0	1600.0
197.522	197.652	271.8	369.0	64.0	1600.0	1600.0
197.675	198.055	263.8	484.1	184.2	1600.0	1600.0
198.113	198.303	268.9	513.6	216.1	1600.0	1600.0
198.386	198.616	310.5	560.4	227.4	1600.0	1600.0
198.632	198.722	361.3	1600.0	89.0	1600.0	0.0
198.785	198.925	328.3	1600.0	219.5	1600.0	0.0
198.996	199.416	882.0	1600.0	197.7	1600.0	1600.0
199.51	201.909	294.7	1600.0	263.0	1600.0	1600.0
201.994	203.013	304.6	1600.0	266.1	1600.0	0.0
203.061	203.321	328.6	1600.0	0.0	1600.0	238.4
203.373	203.443	302.3	1600.0	251.0	1600.0	2.2
203.46	204.859	296.5	1600.0	221.1	1600.0	1600.0
204.897	205.187	273.9	1600.0	180.0	1600.0	1600.0
205.28	205.37	271.1	457.2	180.5	1600.0	1600.0
205.39	205.73	264.6	374.9	96.0	1600.0	1600.0
205.752	206.062	253.9	272.8	7.0	1600.0	1600.0
206.092	206.392	187.0	434.6	141.9	1600.0	1600.0
206.498	206.848	280.5	377.8	23.0	1600.0	1600.0
206.881	207.351	244.1	517.5	189.1	1600.0	1600.0
207.366	207.586	284.0	460.2	104.0	1600.0	1600.0
207.619	208.179	286.4	324.7	0.0	1600.0	1600.0
208.56	208.97	245.2	523.1	187.9	1600.0	1600.0
209.026	209.296	223.0	525.4	210.1	1600.0	1600.0
209.315	209.785	273.7	483.0	149.0	1600.0	1600.0
209.827	209.957	274.1	507.4	186.0	1600.0	1600.0
210.164	210.324	284.6	378.0	65.0	1600.0	1600.0
210.395	210.885	265.2	509.1	248.0	1600.0	1600.0
210.999	211.149	264.5	499.3	258.0	1600.0	1600.0
211.224	211.444	264.5	361.6	0.0	1600.0	1600.0
211.548	211.758	322.5	198.7	0.0	1600.0	1600.0
211.774	212.154	215.0	262.7	5.0	1600.0	1600.0
212.218	212.358	268.6	254.3	61.5	1600.0	1600.0
212.383	212.593	238.2	470.7	52.0	1600.0	24.7
212.614	212.684	234.6	428.8	0.0	1600.0	41.4
212.918	213.028	333.0	315.5	0.0	1600.0	1600.0
213.047	213.127	218.2	277.8	0.0	1600.0	1600.0
213.217	213.407	423.7	310.9	0.0	1600.0	1600.0
213.707	213.827	251.8	308.7	0.0	928.7	1600.0
213.844	213.954	276.0	304.2	0.0	1600.0	193.6
214.023	214.203	336.0	235.2	0.0	1600.0	260.1
214.267	214.447	375.3	363.4	0.0	952.2	176.1
214.467	214.547	344.6	298.8	0.0	1600.0	200.4
214.567	214.757	328.5	306.3	0.0	1600.0	170.5
214.824	214.944	329.9	291.2	0.0	1600.0	183.6
215.012	215.302	350.4	221.4	0.0	1600.0	253.1
215.396	215.596	406.2	325.3	0.0	1600.0	216.5
215.663	215.923	346.1	307.1	0.0	1600.0	167.3
215.946	216.196	305.6	293.5	0.0	1600.0	149.9
216.206	216.596	435.3	375.6	0.0	11.4	196.1
216.652	216.752	626.2	509.3	0.0	1600.0	298.4
217.852	217.932	445.7	420.1	61.5	1600.0	37.0
218.135	218.355	604.4	408.8	0.0	1600.0	254.9
218.591	218.771	388.2	247.5	0.0	1600.0	133.1
218.833	219.013	389.8	248.7	0.0	1600.0	122.0
219.132	219.222	463.0	323.9	0.0	1600.0	151.5
219.239	219.559	417.1	310.1	0.0	1600.0	145.2
219.604	219.794	339.0	559.5	142.1	1600.0	443.1
219.814	219.894	340.6	558.3	85.0	1600.0	1600.0
219.931	220.171	366.4	534.5	33.0	1600.0	326.0
220.191	220.661	358.4	522.2	0.0	1600.0	285.8
220.691	220.921	346.0	362.4	0.0	1600.0	1600.0
220.951	221.121	363.2	257.2	0.0	1600.0	1600.0
221.159	221.579	385.3	243.4	0.0	1600.0	1600.0
221.623	221.993	291.4	494.6	0.0	1600.0	1600.0
222.011	222.281	267.7	499.6	0.0	1600.0	1600.0
222.301	222.491	308.7	498.6	0.0	1600.0	1600.0
222.532	222.692	363.7	280.0	0.0	1600.0	1600.0
222.709	222.929	408.3	228.0	0.0	1600.0	1600.0
223.027	223.557	306.9	244.2	0.0	1600.0	67.4
223.581	223.791	308.5	225.1	0.0	1600.0	219.3
223.807	224.337	312.6	261.6	0.0	1600.0	146.1
224.401	224.591	380.1	383.3	0.0	1600.0	136.0
224.631	224.821	432.6	449.9	0.0	1600.0	130.2
225.087	225.437	404.9	372.6	0.0	1600.0	161.9
225.49	225.57	367.7	403.1	0.0	1600.0	87.0
225.608	225.858	372.4	396.5	0.0	922.9	111.6
225.88	226.11	384.1	377.6	0.0	1600.0	138.3
226.13	226.24	387.9	360.3	0.0	1600.0	155.2
226.257	226.407	380.5	377.4	0.0	1600.0	127.5
226.426	226.666	388.4	414.7	0.0	1600.0	91.6
226.689	226.879	392.5	360.6	0.0	1600.0	142.3
226.899	227.079	388.7	338.1	0.0	1600.0	159.0
227.094	227.224	372.0	400.5	0.0	1600.0	82.5
227.268	227.498	388.2	405.0	0.0	1600.0	87.1
227.519	227.609	388.7	392.5	0.0	1600.0	111.4
228.049	228.129	391.5	394.7	0.0	1600.0	106.1
228.216	228.296	403.6	403.7	0.0	924.0	126.4
228.476	228.736	396.9	376.9	0.0	888.5	157.3
228.755	228.885	382.0	438.6	0.0	1600.0	84.6
228.966	229.176	372.9	376.2	0.0	1600.0	128.0
229.194	229.704	383.5	386.1	0.0	1600.0	126.6
229.746	229.996	362.7	362.7	0.0	1600.0	143.6
230.015	230.125	383.5	363.7	0.0	1600.0	163.0
230.164	230.404	380.4	368.6	0.0	1600.0	159.5
230.785	230.855	542.6	524.2	0.0	1600.0	239.7
230.883	231.163	366.4	352.4	0.0	882.0	174.4
231.174	231.334	332.6	403.4	0.0	1600.0	73.3
231.377	231.557	362.2	333.6	0.0	1600.0	179.5
231.655	231.805	560.3	530.3	0.0	1600.0	248.9
232.014	232.394	324.1	305.2	0.0	1600.0	177.3
232.416	232.876	275.9	299.0	0.0	1600.0	142.4
232.913	233.063	519.9	490.6	0.0	1600.0	235.2
233.103	233.403	570.1	555.8	0.0	1600.0	251.1
233.621	233.721	273.1	254.4	0.0	1600.0	149.6
233.746	233.946	296.8	190.8	0.0	1600.0	167.3
234.015	234.165	411.3	197.2	6.0	923.6	242.5
234.183	234.313	496.7	242.4	0.0	1019.7	307.0
234.522	234.622	579.7	244.4	0.0	1111.9	1600.0
234.695	234.935	594.0	268.6	0.0	1152.7	385.7
235.041	235.201	554.1	0.0	365.3	956.6	646.9
235.391	235.521	549.3	0.0	433.2	919.7	1600.0
235.54	235.66	568.6	1600.0	426.6	944.7	1600.0
235.684	235.824	583.2	1600.0	410.9	975.6	1600.0
235.844	235.974	601.6	0.0	432.5	1000.0	1600.0
235.991	236.271	512.3	0.0	431.0	954.4	1600.0
236.414	236.494	664.4	0.0	429.7	1125.5	1600.0
236.531	236.611	675.6	0.0	420.1	1152.8	1600.0
236.802	237.342	608.7	0.0	388.6	1063.6	1600.0
237.364	237.644	613.3	0.0	245.4	1600.0	605.2
237.79	237.89	813.6	496.4	0.0	1600.0	481.4
237.963	238.043	776.6	673.5	0.0	1600.0	514.3
238.099	238.259	615.1	226.1	0.0	1600.0	1600.0
238.282	238.362	565.6	225.0	0.0	1600.0	1600.0
238.383	238.943	614.5	513.4	0.0	1600.0	1600.0
239.058	239.218	655.6	555.2	0.0	1600.0	1600.0
239.26	239.46	684.3	565.7	0.0	1600.0	478.1
239.51	239.73	653.5	308.1	0.0	1600.0	432.2
239.752	240.162	604.2	247.1	0.0	1600.0	416.2
240.302	240.392	572.5	241.0	0.0	1600.0	387.7
240.43	240.54	584.1	232.4	0.0	1600.0	407.1
240.56	240.91	617.9	226.9	0.0	1600.0	450.5
240.95	241.4	576.9	232.6	0.0	1600.0	1600.0
241.411	241.611	652.5	284.1	0.0	1600.0	1600.0
241.631	241.931	675.5	311.9	0.0	1600.0	459.2
241.938	242.188	628.8	295.4	0.0	1600.0	401.0
242.297	242.807	619.3	304.3	0.0	1600.0	402.4
242.868	243.028	566.8	0.0	363.0	1600.0	633.2
243.046	243.206	652.1	0.0	377.3	1600.0	695.2
243.227	243.307	571.7	0.0	350.0	1600.0	624.8
243.325	243.605	477.4	0.0	319.8	1600.0	539.0
243.709	243.929	628.6	273.2	0.0	1600.0	1600.0
244.036	244.166	583.6	215.8	0.0	1600.0	415.0
244.247	244.757	567.1	220.0	0.0	1600.0	395.1
244.799	244.909	588.7	225.6	0.0	1600.0	411.2
244.925	245.015	597.0	221.5	0.0	1600.0	433.7
245.039	245.199	540.9	237.0	0.0	1600.0	366.3
245.249	245.409	629.7	285.7	0.0	1600.0	429.2
245.499	245.659	664.6	308.8	0.0	1600.0	455.7
245.669	246.029	633.5	315.7	0.0	1600.0	411.7
246.044	246.154	699.4	372.1	0.0	1600.0	451.6
246.178	246.448	763.8	403.6	0.0	1600.0	1600.0
246.468	246.728	778.5	425.2	0.0	1600.0	512.0
246.766	246.986	774.3	718.0	0.0	1600.0	461.1
247.025	247.235	717.7	1600.0	0.0	1600.0	425.5
247.253	247.403	784.4	389.6	0.0	1600.0	528.3
247.464	247.954	716.5	360.9	0.0	1600.0	474.7
247.997	248.457	719.8	625.3	0.0	1600.0	468.8
248.472	248.602	705.0	653.4	0.0	1600.0	1600.0
248.672	249.052	662.9	617.9	0.0	1600.0	400.1
249.072	249.272	688.8	626.9	0.0	1600.0	434.0
249.367	249.617	707.4	630.8	0.0	1600.0	457.0
249.631	249.861	717.0	648.6	0.0	1600.0	457.0
249.942	250.172	648.9	266.2	0.0	1600.0	468.3
250.196	250.446	691.8	313.4	0.0	1600.0	488.3
250.462	250.652	677.6	312.8	0.0	1600.0	460.9
250.694	251.194	875.0	578.3	0.0	1600.0	553.7
251.213	251.353	796.8	729.0	0.0	1600.0	509.1
251.47	251.61	526.3	1600.0	435.4	1600.0	639.2
251.625	251.725	551.4	1600.0	443.4	1600.0	670.2
251.741	251.821	551.5	0.0	423.0	1600.0	657.0
251.885	251.995	479.8	0.0	422.6	854.7	615.2
252.075	252.245	1071.6	0.0	526.7	816.0	701.4
252.282	252.542	1158.9	2.2	509.8	922.6	1600.0
252.754	252.834	1450.2	88.5	490.0	1194.8	1600.0
252.861	253.041	684.4	1600.0	456.4	1117.2	1600.0
253.082	253.172	736.8	0.0	439.2	1160.8	1600.0
253.211	253.291	707.0	0.0	454.7	1096.4	1600.0
253.343	253.463	529.3	0.0	343.8	947.1	1600.0
253.484	253.594	499.5	0.0	309.0	916.8	575.3
253.76	253.87	408.9	0.0	250.7	834.0	466.1
253.893	253.963	398.0	0.0	253.6	815.1	472.3
254.034	254.124	605.2	0.0	286.5	993.6	636.5
254.14	254.25	576.9	0.0	266.4	966.5	610.5
254.294	254.384	566.4	0.0	270.8	947.8	1600.0
254.461	254.721	396.0	0.0	254.1	775.7	463.2
254.742	254.992	457.7	0.0	284.0	813.0	1600.0
255.053	255.613	402.9	0.0	256.1	772.7	466.8
255.621	255.851	368.7	0.0	272.8	738.9	1600.0
255.892	256.242	571.2	0.0	263.4	943.7	1600.0
256.279	256.419	501.5	0.0	240.0	882.6	533.9
256.438	256.828	430.7	0.0	231.4	829.8	1600.0
256.848	256.938	548.5	0.0	189.4	974.1	537.4
256.958	257.068	557.0	6.3	169.1	1600.0	521.9
257.09	257.27	650.6	43.4	174.4	1600.0	589.8
257.427	257.537	726.0	400.6	0.0	1600.0	463.6
257.648	257.908	605.1	264.9	0.0	1600.0	1600.0
257.952	258.192	619.0	270.8	0.0	1600.0	417.1
258.207	258.377	622.1	298.5	0.0	1600.0	405.0
258.418	258.828	763.4	468.4	0.0	1600.0	479.7
258.906	259.256	773.9	462.4	0.0	1600.0	501.7
259.289	259.489	648.1	284.2	0.0	1600.0	443.5
259.561	260.141	612.3	230.3	0.0	1600.0	429.6
260.156	260.416	577.7	188.2	0.0	1600.0	424.6
260.52	260.73	523.3	196.0	15.2	1600.0	360.2
260.75	260.83	502.2	189.0	3.0	1600.0	350.1
260.869	261.279	472.8	156.0	19.2	1600.0	343.8
261.3	261.83	573.6	204.5	0.0	1600.0	1600.0
261.875	261.955	477.5	170.6	0.0	980.4	376.6
262.039	262.109	442.6	162.1	0.0	1600.0	347.6
262.166	262.236	542.7	380.3	0.0	1600.0	273.1
262.279	262.679	525.8	382.5	0.0	1600.0	253.4
262.698	263.108	505.2	379.7	0.0	1600.0	228.1
263.119	263.329	448.9	368.3	0.0	1600.0	178.2
263.745	263.915	534.1	328.4	0.0	1600.0	285.0
264.094	264.624	387.3	74.0	0.0	925.3	348.6
264.644	264.754	404.5	188.2	0.0	1600.0	273.8
264.793	264.893	568.0	399.4	0.0	1600.0	289.4
264.974	265.204	534.6	441.3	0.0	1600.0	217.4
265.266	265.336	459.2	370.7	0.0	1600.0	175.2
265.927	266.377	444.1	376.5	0.0	1600.0	155.5
266.437	266.727	458.3	394.2	0.0	1600.0	159.8
266.747	266.967	438.4	382.6	0.0	1600.0	149.2
266.972	267.222	472.9	350.0	0.0	1600.0	1600.0
267.266	267.716	384.8	142.1	0.0	1600.0	306.2
267.743	267.823	507.2	144.4	0.0	1600.0	1600.0
267.882	267.952	492.2	152.7	0.0	1600.0	358.4
268.035	268.225	443.7	357.5	0.0	1600.0	151.9
268.303	268.493	383.0	204.6	0.0	1600.0	238.2
268.555	268.775	548.5	296.1	0.0	1600.0	318.3
268.805	268.975	592.4	450.3	0.0	1600.0	265.7
269.093	269.163	584.1	467.8	0.0	1600.0	243.4
269.212	269.452	366.2	179.5	0.0	1600.0	249.3
269.493	269.743	349.8	142.6	0.0	1600.0	265.2
269.822	270.012	466.3	116.4	0.0	1600.0	387.1
270.035	270.605	418.2	52.0	0.0	923.1	389.6
270.794	270.974	464.1	83.0	0.0	961.1	1600.0
271.031	271.371	452.2	68.6	0.0	954.8	419.5
271.41	271.59	648.1	0.0	218.2	1079.3	1600.0
271.61	271.91	560.8	0.0	156.8	1001.8	587.3
271.952	272.482	332.9	107.7	0.0	864.1	294.6
272.503	272.893	384.3	157.1	0.0	1600.0	288.6
272.959	273.029	574.7	477.9	0.0	1600.0	261.5
273.053	273.543	579.1	462.3	0.0	1600.0	268.0
273.598	273.788	557.3	439.2	0.0	1600.0	256.1
273.899	273.969	439.9	373.9	0.0	1600.0	161.0
274.162	274.252	313.6	131.2	0.0	1600.0	283.3
274.308	274.518	360.9	103.6	0.0	906.0	318.1
274.557	274.807	419.2	78.0	0.0	960.6	354.9
274.847	275.107	452.6	113.0	0.0	999.1	365.4
275.128	275.368	443.2	109.0	0.0	979.4	363.0
275.452	275.622	620.4	0.0	209.4	1600.0	651.4
275.681	275.921	569.1	0.0	135.6	1600.0	568.7
276.36	276.66	576.9	431.0	0.0	1600.0	256.8
276.717	276.807	516.3	0.0	72.1	1600.0	509.9
276.831	277.041	595.0	0.0	179.5	1600.0	618.7
277.056	277.386	591.6	0.0	148.5	1600.0	588.0
277.505	277.745	613.2	465.0	0.0	1600.0	282.6
277.77	278.01	575.2	433.0	0.0	1600.0	260.4
278.026	278.346	571.0	425.0	0.0	1600.0	257.0
278.37	278.66	459.7	341.9	0.0	1600.0	173.2
278.73	278.8	373.8	110.0	0.0	1600.0	299.8
278.878	278.978	369.3	111.2	0.0	913.7	294.2
279.019	279.309	344.1	156.1	0.0	1600.0	241.1
279.415	279.525	656.2	522.0	11.0	1600.0	307.1
279.549	279.809	608.2	464.2	0.0	1600.0	279.1
280.099	280.179	551.0	444.0	0.0	1125.5	258.8
280.226	280.476	433.2	170.0	0.0	981.1	310.0
280.514	280.624	423.1	88.0	0.0	943.7	365.7
280.646	280.826	461.4	74.0	0.0	968.9	408.1
280.937	281.207	1186.7	0.0	208.8	953.2	611.8
281.265	281.375	1127.7	1600.0	186.1	912.3	573.3
281.478	281.628	1188.9	1600.0	0.0	939.0	174.5
281.795	281.875	396.1	1600.0	0.0	914.9	341.5
281.998	282.158	552.1	198.0	513.8	803.0	1600.0
282.175	282.275	563.9	137.5	506.7	842.6	1600.0
282.298	282.428	597.1	1600.0	1600.0	952.2	1600.0
282.445	282.895	613.4	0.0	299.5	1025.3	1600.0
283.013	283.123	770.3	0.0	385.4	1156.6	1600.0
283.145	283.245	769.6	2.2	379.8	1161.0	1600.0
283.435	283.615	448.4	0.0	194.1	800.8	1600.0
283.713	283.953	453.8	0.0	143.3	832.3	520.8
283.993	284.343	436.4	0.0	118.4	836.3	498.1
284.386	284.476	399.1	0.0	99.4	816.8	461.4
284.532	284.782	371.1	0.0	95.9	796.5	439.5
284.812	284.922	1200.0	0.0	194.6	956.9	602.5
284.946	285.146	593.2	0.0	231.0	986.4	632.2
285.165	285.725	467.1	0.0	131.7	875.8	515.5
285.865	286.015	365.9	161.0	0.0	890.5	269.1
286.035	286.295	400.8	110.1	0.0	909.1	342.7
286.44	286.85	442.9	197.2	0.0	973.5	309.6
286.89	286.97	444.7	189.2	0.0	1600.0	318.5
287.014	287.644	430.7	254.0	0.0	982.1	262.0
287.692	287.942	419.9	250.0	0.0	968.4	246.7
287.961	288.221	402.2	251.4	0.0	1600.0	231.2
288.242	288.932	425.1	246.0	0.0	1600.0	259.3
288.979	289.099	402.1	212.1	0.0	946.6	261.7
289.124	289.294	355.8	133.0	0.0	887.4	290.0
289.309	289.479	331.2	142.6	0.0	867.1	264.1
289.531	289.651	417.9	140.4	0.0	947.1	331.5
289.673	289.973	446.2	53.7	0.0	936.9	405.1
290.0	290.3	405.7	234.0	0.0	952.3	239.5
290.33	290.69	410.2	98.3	0.0	921.5	349.0
290.698	291.038	369.4	105.0	0.0	887.5	306.5
291.072	291.282	460.2	231.0	0.0	1005.7	306.9
291.307	291.577	327.2	215.4	0.0	876.9	180.1
291.591	291.791	287.1	152.1	0.0	827.4	221.2
291.838	292.158	500.5	0.0	155.6	914.0	554.7
292.199	292.349	458.8	0.0	130.1	879.0	514.2
292.368	292.688	541.5	0.0	148.5	965.8	560.0
292.761	293.401	401.2	0.0	108.0	830.9	466.5
293.57	293.73	380.5	0.0	123.5	802.0	464.4
293.78	294.01	592.4	0.0	222.0	988.3	638.5
294.077	294.467	507.0	0.0	157.9	908.0	553.1
294.478	294.678	443.8	0.0	118.0	858.9	503.7
294.697	295.257	425.0	0.0	113.0	847.4	480.8
295.318	295.478	374.9	175.0	0.0	905.3	258.7
295.5	295.69	315.0	201.6	0.0	856.0	180.6
295.756	295.976	436.3	162.8	0.0	962.2	319.9
296.0	296.41	439.1	140.9	0.0	958.4	338.1
296.496	296.626	474.9	343.0	0.0	1026.9	248.6
296.665	297.035	443.4	362.3	0.0	1000.0	200.8
297.097	297.467	309.1	177.5	0.0	847.9	210.9
297.569	297.759	521.1	385.4	0.0	1077.6	287.2
297.805	297.875	537.0	366.8	0.0	1091.4	311.2
297.974	298.074	531.8	398.7	0.0	1090.6	289.0
298.083	298.223	527.0	325.3	0.0	1084.2	323.2
298.248	298.468	524.8	305.3	0.0	1080.2	330.1
298.528	298.608	551.2	306.0	19.0	1108.8	365.1
298.796	298.916	539.9	462.2	0.0	1101.0	264.7
298.933	299.003	542.4	397.4	0.0	1102.4	302.8
299.107	299.177	528.1	399.9	0.0	1088.1	283.0
299.777	300.027	407.0	198.0	0.0	938.7	281.5
300.045	300.305	407.2	220.6	0.0	944.1	261.6
300.347	300.767	383.3	128.0	0.0	900.5	309.7
300.792	300.972	416.3	218.6	0.0	954.9	272.3
301.014	301.304	440.5	196.3	0.0	974.0	306.8
301.313	301.573	431.2	267.5	0.0	976.3	253.5
302.044	302.204	533.1	0.0	151.4	955.0	573.5
302.216	302.296	585.9	0.0	201.2	995.9	618.8
302.432	302.642	631.5	0.0	232.2	1048.3	646.8
302.912	303.012	621.3	0.0	194.7	1062.1	609.5
303.056	303.346	514.8	0.0	123.7	947.1	536.7
