start_time	end_time	Carton	Instructions	Phone	ReservoirUnit	YpsoPod
28.44	28.52	1600.0	299.9	15.0	204.0	1600.0
28.543	28.613	1600.0	298.2	7.0	208.8	1600.0
28.691	28.941	882.1	329.4	0.0	239.4	1600.0
28.962	29.542	1600.0	383.8	0.0	248.9	1600.0
29.658	29.828	1600.0	667.7	0.0	512.6	1600.0
29.849	29.939	1600.0	631.6	0.0	485.3	1600.0
29.962	30.362	1600.0	597.0	0.0	462.2	1600.0
30.378	30.448	1600.0	1600.0	0.0	499.1	1600.0
30.512	30.752	1600.0	1600.0	0.0	513.8	1600.0
30.757	30.917	1600.0	1600.0	0.0	476.3	1600.0
30.93	31.03	1600.0	1600.0	0.0	504.3	1600.0
31.042	31.332	1600.0	1600.0	0.0	558.0	1600.0
31.347	31.607	1600.0	1600.0	0.0	564.5	1600.0
31.629	33.018	1600.0	1600.0	0.0	553.0	1600.0
33.096	33.256	1600.0	1600.0	0.0	528.2	1600.0
33.658	34.098	1600.0	1600.0	0.0	519.0	1600.0
34.23	34.41	1600.0	1600.0	0.0	465.5	1600.0
34.51	34.59	1600.0	1600.0	0.0	476.5	1600.0
34.595	34.905	1600.0	1600.0	0.0	453.1	1600.0
34.955	35.235	1600.0	1600.0	0.0	464.0	1600.0
35.247	35.597	1600.0	1600.0	0.0	479.1	1600.0
35.648	35.908	1600.0	1600.0	0.0	490.0	1600.0
35.924	36.194	1600.0	1600.0	0.0	493.2	1600.0
36.299	36.549	1600.0	1600.0	0.0	476.1	1600.0
36.569	37.628	1600.0	1600.0	0.0	481.1	1600.0
37.667	37.907	1600.0	1600.0	0.0	476.3	1600.0
37.926	38.106	1600.0	1600.0	0.0	476.0	1600.0
38.193	38.853	1600.0	1600.0	0.0	555.0	1600.0
38.896	39.426	1600.0	1600.0	0.0	572.0	1600.0
39.477	40.966	1600.0	1600.0	0.0	529.0	1600.0
40.986	41.336	1600.0	1600.0	0.0	477.7	1600.0
41.394	41.664	1600.0	1600.0	0.0	473.8	1600.0
41.711	42.091	1600.0	1600.0	0.0	461.0	1600.0
42.115	42.225	1600.0	1600.0	0.0	479.0	1600.0
42.233	42.593	1600.0	1600.0	0.0	533.5	1600.0
42.92	43.06	1600.0	696.3	0.0	544.3	1600.0
43.082	43.212	1600.0	681.6	0.0	533.2	1600.0
43.345	43.865	1600.0	452.0	0.0	310.0	1600.0
43.912	44.012	1600.0	434.8	0.0	291.0	1600.0
44.034	44.524	1600.0	431.3	0.0	305.1	1600.0
44.58	44.69	1600.0	1600.0	104.7	195.0	1600.0
44.71	44.95	540.4	373.4	312.5	265.2	1600.0
44.989	45.189	522.5	414.8	409.4	323.8	1600.0
45.683	45.793	628.2	45.3	732.5	591.9	1600.0
45.812	45.892	610.7	105.0	666.2	536.0	1600.0
45.959	46.139	552.8	106.0	603.1	461.8	1600.0
46.239	46.409	597.9	120.0	590.4	470.4	1600.0
46.531	46.891	553.9	155.2	518.3	406.7	1600.0
46.932	47.092	485.8	136.3	504.6	366.3	1600.0
47.21	47.69	497.0	122.2	506.8	374.8	1600.0
47.9	48.16	462.3	158.0	453.1	325.7	1600.0
48.208	48.388	453.1	156.6	453.5	314.9	1600.0
48.462	48.712	485.5	160.6	464.3	344.7	1600.0
48.721	48.861	429.4	154.4	445.7	302.9	1600.0
48.907	49.347	560.6	90.1	567.5	452.0	1600.0
49.371	49.641	485.4	0.0	642.6	469.5	1600.0
49.999	50.239	579.3	15.0	780.5	615.9	1600.0
50.258	50.528	560.3	17.5	689.8	543.7	1600.0
50.55	50.67	576.0	0.0	667.2	541.3	1600.0
50.707	50.807	622.1	20.4	719.5	592.0	1600.0
50.826	50.936	590.2	0.0	653.7	527.5	1600.0
50.96	51.05	451.4	0.0	410.4	283.6	1600.0
51.11	51.28	1600.0	1600.0	114.0	90.6	1600.0
51.3	51.53	1600.0	1600.0	18.7	205.7	1600.0
51.725	51.885	1600.0	1600.0	193.0	835.6	1600.0
51.956	52.076	1600.0	1600.0	0.0	437.4	1600.0
52.129	52.209	1600.0	1600.0	0.0	337.0	1600.0
52.246	52.456	1600.0	1600.0	0.0	303.2	1600.0
52.499	53.508	1600.0	1600.0	0.0	288.0	1600.0
53.715	54.135	1600.0	1600.0	0.0	296.0	1600.0
54.177	54.427	1600.0	1600.0	0.0	286.0	1600.0
54.443	54.693	1600.0	1600.0	0.0	284.1	1600.0
54.717	55.107	1600.0	1600.0	0.0	286.1	1600.0
55.168	55.398	1600.0	1600.0	0.0	288.0	1600.0
55.465	55.555	1600.0	1600.0	0.0	291.0	1600.0
55.717	55.897	1600.0	819.2	0.0	332.7	1600.0
55.913	56.023	1600.0	1600.0	0.0	318.2	1600.0
56.127	56.627	1600.0	1600.0	0.0	307.7	1600.0
56.717	57.287	1600.0	1600.0	0.0	316.1	1600.0
57.324	58.104	1600.0	1600.0	0.0	331.0	1600.0
58.136	58.426	1600.0	1600.0	0.0	344.8	1600.0
58.444	58.594	1600.0	1600.0	0.0	322.9	1600.0
58.694	59.094	1600.0	1600.0	0.0	314.1	1600.0
59.115	59.645	1600.0	1600.0	0.0	317.0	1600.0
59.665	59.925	1600.0	1600.0	0.0	311.0	1600.0
59.952	60.442	1600.0	1600.0	0.0	343.4	1600.0
60.731	60.971	1600.0	1600.0	0.0	360.3	1600.0
60.982	61.222	1600.0	1600.0	0.0	413.9	1600.0
61.282	61.502	1600.0	1600.0	0.0	412.9	1600.0
61.563	61.783	1600.0	1600.0	0.0	404.2	1600.0
61.861	62.241	1600.0	1600.0	0.0	402.0	1600.0
62.264	62.454	1600.0	1600.0	0.0	393.0	1600.0
62.509	62.659	1600.0	1600.0	0.0	439.9	1600.0
62.678	63.038	1600.0	1600.0	0.0	428.8	1600.0
63.081	63.661	1600.0	1600.0	0.0	421.9	1600.0
63.682	64.591	1600.0	1600.0	0.0	403.1	1600.0
64.629	64.989	1600.0	1600.0	0.0	403.0	1600.0
65.03	65.61	1600.0	1600.0	0.0	403.3	1600.0
65.709	65.799	1600.0	1600.0	0.0	408.1	1600.0
65.819	66.908	1600.0	1600.0	0.0	430.5	1600.0
66.951	67.361	1600.0	1600.0	0.0	414.0	1600.0
67.38	67.88	1600.0	1600.0	0.0	410.1	1600.0
67.898	68.398	1600.0	1600.0	0.0	407.6	1600.0
68.48	68.79	1600.0	1600.0	0.0	428.3	1600.0
68.799	69.119	1600.0	1600.0	0.0	467.3	1600.0
69.156	69.556	1600.0	1600.0	0.0	573.1	1600.0
69.599	69.909	1600.0	1600.0	0.0	627.8	1600.0
70.025	70.255	1600.0	1600.0	0.0	559.0	1600.0
70.279	70.579	1600.0	1600.0	0.0	1600.0	1600.0
70.597	70.807	1600.0	1600.0	0.0	1600.0	1600.0
70.994	71.843	1600.0	1600.0	0.0	1600.0	1600.0
71.867	71.957	1600.0	1600.0	0.0	534.2	1600.0
71.973	72.073	1600.0	1600.0	0.0	525.0	1600.0
72.117	72.377	1600.0	1600.0	0.0	507.9	1600.0
72.414	72.654	1600.0	1600.0	0.0	365.0	1600.0
72.717	72.947	1600.0	1600.0	0.0	364.0	1600.0
72.957	73.107	1600.0	1600.0	0.0	307.0	1600.0
73.124	73.574	1600.0	1600.0	0.0	336.9	1600.0
73.597	73.907	1600.0	1600.0	0.0	266.4	1600.0
73.943	74.123	1600.0	1600.0	0.0	256.2	1600.0
74.346	74.456	1600.0	1600.0	0.0	278.2	1600.0
74.474	74.574	1600.0	1600.0	0.0	281.7	1600.0
74.666	74.866	1600.0	1600.0	0.0	287.4	1600.0
74.886	75.066	1600.0	1600.0	0.0	279.5	1600.0
75.086	75.446	1600.0	1600.0	0.0	274.1	1600.0
75.594	75.844	1600.0	1600.0	0.0	286.5	1600.0
75.886	76.126	1600.0	1600.0	0.0	252.8	1600.0
76.181	76.401	1600.0	1600.0	0.0	259.8	1600.0
76.481	76.691	1600.0	1600.0	0.0	249.2	1600.0
76.713	77.093	1600.0	1600.0	0.0	268.8	1600.0
77.14	77.22	1600.0	1600.0	0.0	262.4	1600.0
77.244	77.514	1600.0	1600.0	0.0	249.5	1600.0
77.532	77.642	1600.0	1600.0	0.0	265.5	1600.0
77.665	77.795	1600.0	1600.0	0.0	255.0	1600.0
77.83	77.94	1600.0	1600.0	0.0	260.6	1600.0
77.954	78.344	1600.0	1600.0	0.0	296.3	1600.0
78.36	78.47	1600.0	1600.0	0.0	292.7	1600.0
78.53	79.719	1600.0	1600.0	0.0	268.2	1600.0
79.779	79.969	1600.0	1600.0	0.0	277.5	1600.0
80.032	80.662	1600.0	577.1	0.0	329.4	1600.0
80.758	80.988	1600.0	1600.0	0.0	339.5	1600.0
81.162	81.292	1600.0	1600.0	0.0	328.3	1600.0
81.311	81.661	1600.0	1600.0	0.0	336.0	1600.0
81.728	82.128	1600.0	1600.0	0.0	315.4	1600.0
82.151	82.441	1600.0	1600.0	0.0	324.0	1600.0
82.459	82.789	1600.0	1600.0	0.0	331.3	1600.0
82.811	82.891	1600.0	1600.0	0.0	343.4	1600.0
82.957	83.507	1600.0	1600.0	0.0	338.0	1600.0
83.531	83.641	1600.0	1600.0	0.0	379.3	1600.0
83.677	83.807	1600.0	1600.0	0.0	393.2	1600.0
83.949	84.189	1600.0	1600.0	0.0	393.2	1600.0
84.211	84.341	1600.0	1600.0	0.0	412.0	1600.0
84.356	84.776	1600.0	1600.0	0.0	423.3	1600.0
84.8	84.88	1600.0	1600.0	0.0	379.3	1600.0
84.899	85.249	1600.0	1600.0	0.0	373.2	1600.0
85.266	85.836	1600.0	1600.0	0.0	411.8	1600.0
85.859	85.989	1600.0	798.0	0.0	392.0	1600.0
86.159	86.729	1600.0	1600.0	0.0	376.5	1600.0
86.847	86.957	1600.0	1600.0	0.0	367.1	1600.0
86.978	87.078	1600.0	1600.0	0.0	376.3	1600.0
87.117	87.297	1600.0	1600.0	0.0	380.0	1600.0
87.317	88.057	1600.0	1600.0	0.0	421.1	1600.0
88.078	88.458	1600.0	1600.0	0.0	414.2	1600.0
88.795	89.285	1600.0	1600.0	0.0	407.0	1600.0
89.348	89.648	1600.0	1600.0	0.0	438.3	1600.0
90.143	90.253	1600.0	1600.0	0.0	457.0	1600.0
90.276	90.446	1600.0	871.5	0.0	457.0	1600.0
90.466	90.656	1600.0	834.6	0.0	460.7	1600.0
90.695	91.105	1600.0	833.5	0.0	446.8	1600.0
91.275	91.555	1600.0	1600.0	0.0	428.0	1600.0
91.575	91.895	1600.0	1600.0	0.0	421.1	1600.0
92.025	92.625	1600.0	1600.0	0.0	440.8	1600.0
92.644	93.134	1600.0	1600.0	0.0	444.8	1600.0
93.194	94.423	1600.0	1600.0	0.0	436.3	1600.0
94.461	94.581	1600.0	1600.0	0.0	441.0	1600.0
94.6	95.07	1600.0	1600.0	0.0	458.7	1600.0
95.561	95.741	1600.0	1600.0	0.0	450.0	1600.0
95.834	96.074	1600.0	1600.0	0.0	454.7	1600.0
96.232	96.782	1600.0	1600.0	0.0	447.5	1600.0
96.812	97.462	1600.0	1600.0	0.0	463.0	1600.0
97.5	97.62	1600.0	1600.0	0.0	453.2	1600.0
97.663	97.763	1600.0	1600.0	0.0	455.0	1600.0
97.798	98.418	1600.0	1600.0	0.0	454.2	1600.0
98.461	98.651	1600.0	1600.0	0.0	463.3	1600.0
98.669	98.909	1600.0	1600.0	0.0	472.5	1600.0
98.959	99.239	1600.0	1600.0	0.0	468.9	1600.0
99.362	99.552	1600.0	1600.0	0.0	467.8	1600.0
99.612	99.832	1600.0	1600.0	0.0	470.1	1600.0
99.837	100.127	1600.0	1600.0	0.0	493.6	1600.0
100.267	100.377	1600.0	1600.0	0.0	474.0	1600.0
100.479	100.709	1600.0	1600.0	0.0	508.1	1600.0
100.729	101.449	1600.0	1600.0	0.0	497.0	1600.0
101.478	101.668	1600.0	1600.0	0.0	377.2	1600.0
101.73	102.37	1600.0	1600.0	0.0	244.6	1600.0
102.449	102.709	1600.0	1600.0	0.0	470.1	1600.0
102.827	102.977	1600.0	1600.0	0.0	535.0	1600.0
102.999	103.109	1600.0	1600.0	0.0	510.1	1600.0
103.169	103.469	1600.0	1600.0	0.0	489.9	1600.0
103.529	103.659	1600.0	1600.0	0.0	440.0	1600.0
103.729	103.899	1600.0	1600.0	0.0	211.3	1600.0
103.965	104.055	1600.0	1600.0	0.0	213.7	1600.0
104.115	104.225	1600.0	1600.0	0.0	232.7	1600.0
104.249	104.359	1600.0	1600.0	0.0	243.5	1600.0
104.374	104.654	1600.0	1600.0	0.0	262.0	1600.0
104.797	104.977	1600.0	529.8	1.4	302.2	1600.0
104.998	105.248	1600.0	488.5	0.0	267.8	1600.0
105.265	105.405	1600.0	1600.0	0.0	248.0	1600.0
105.524	105.624	1600.0	1600.0	0.0	255.0	1600.0
105.714	105.924	1600.0	1600.0	0.0	513.6	1600.0
105.968	106.078	1600.0	1600.0	0.0	560.5	1600.0
106.096	106.206	1600.0	1600.0	2.2	586.6	1600.0
106.395	106.505	1600.0	1600.0	38.3	574.8	1600.0
106.525	106.625	1600.0	1600.0	0.0	553.0	1600.0
106.665	106.825	1600.0	1600.0	0.0	543.0	1600.0
106.867	107.037	1600.0	1600.0	0.0	307.9	1600.0
107.074	107.204	1600.0	1600.0	0.0	333.8	1600.0
107.226	107.556	1600.0	1600.0	0.0	343.3	1600.0
107.624	107.804	1600.0	1600.0	0.0	569.0	1600.0
107.824	107.904	1600.0	1600.0	0.0	580.0	1600.0
107.927	108.087	1600.0	1600.0	0.0	567.0	1600.0
108.097	108.457	1600.0	1600.0	0.0	531.0	1600.0
108.515	108.815	1600.0	1600.0	0.0	516.0	1600.0
108.842	109.042	1600.0	1600.0	0.0	396.0	1600.0
109.216	109.726	1600.0	1600.0	0.0	475.2	1600.0
109.754	109.944	1600.0	1600.0	0.0	307.0	1600.0
109.951	110.271	1600.0	1600.0	0.0	347.0	1600.0
110.303	110.463	1600.0	1600.0	0.0	208.5	1600.0
110.484	110.694	1600.0	1600.0	0.0	240.7	1600.0
110.732	110.972	1600.0	1600.0	0.0	265.9	1600.0
111.031	111.501	1600.0	1600.0	0.0	273.2	1600.0
111.541	111.711	1600.0	1600.0	0.0	275.4	1600.0
111.735	112.345	1600.0	1600.0	0.0	282.0	1600.0
112.383	112.773	1600.0	1600.0	0.0	276.1	1600.0
112.784	113.324	1600.0	560.0	0.0	294.6	1600.0
113.341	113.641	1600.0	1600.0	0.0	293.9	1600.0
113.663	114.063	411.8	423.6	121.3	93.0	1600.0
114.081	114.221	273.1	384.9	241.1	77.2	1600.0
114.73	114.86	230.7	517.5	904.9	639.5	1600.0
114.903	114.983	224.1	462.5	892.0	617.2	1600.0
115.262	115.342	558.8	405.5	1600.0	192.0	1600.0
116.108	116.208	26.2	488.1	1600.0	448.2	1600.0
116.268	116.528	59.2	464.2	1600.0	474.9	1600.0
116.547	118.036	0.0	403.9	1600.0	414.1	1600.0
118.079	118.189	96.2	428.2	1600.0	498.4	1600.0
118.207	118.317	77.0	413.4	1600.0	469.1	1600.0
118.356	118.486	37.3	397.6	1600.0	445.3	1600.0
118.511	118.631	0.0	384.6	1600.0	403.6	1600.0
118.647	118.757	0.0	368.2	1600.0	352.6	1600.0
118.78	119.33	131.8	280.1	472.9	195.9	24.0
119.345	119.655	1600.0	459.1	66.7	189.6	519.5
119.68	119.77	1600.0	1600.0	73.8	262.4	1600.0
120.029	120.149	1600.0	1600.0	286.4	891.2	1600.0
120.317	120.447	1600.0	1600.0	0.0	588.7	1600.0
120.469	120.899	1600.0	1600.0	0.0	506.9	1600.0
120.937	121.337	1600.0	1600.0	0.0	212.0	1600.0
121.415	121.655	1600.0	1600.0	0.0	233.9	1600.0
121.696	121.806	1600.0	1600.0	0.0	224.0	1600.0
121.829	121.929	1600.0	1600.0	0.0	236.3	1600.0
121.978	122.058	1600.0	1600.0	0.0	253.0	1600.0
122.105	122.295	1600.0	1600.0	0.0	501.3	1600.0
122.327	122.577	1600.0	1600.0	0.0	307.0	1600.0
122.778	123.078	1600.0	1600.0	0.0	471.3	1600.0
123.116	123.286	1600.0	1600.0	0.0	283.1	1600.0
123.293	123.453	1600.0	1600.0	0.0	237.2	1600.0
123.473	123.813	1600.0	1600.0	0.0	260.5	1600.0
123.944	124.164	1600.0	1600.0	0.0	388.2	1600.0
124.197	124.527	1600.0	1600.0	0.0	264.8	1600.0
124.563	124.823	435.8	1600.0	0.0	252.0	1600.0
124.867	125.467	478.7	1600.0	0.0	266.0	1600.0
125.474	125.674	474.1	554.3	0.0	297.6	1600.0
125.815	126.495	1600.0	1600.0	0.0	284.0	1600.0
126.514	127.334	1600.0	1600.0	0.0	266.0	1600.0
127.341	127.711	1600.0	1600.0	0.0	258.9	1600.0
127.73	128.53	1600.0	1600.0	0.0	247.8	1600.0
128.542	128.672	1600.0	483.2	0.0	286.2	1600.0
128.695	128.965	1600.0	500.3	0.0	303.6	1600.0
128.984	129.074	1600.0	531.8	0.0	346.2	1600.0
129.09	129.39	1600.0	1600.0	0.0	1600.0	1600.0
129.414	129.624	1600.0	1600.0	0.0	1600.0	1600.0
129.661	130.091	1600.0	1600.0	0.0	203.3	240.1
130.102	130.342	1600.0	1600.0	0.0	55.4	1600.0
130.54	130.66	1600.0	1600.0	0.0	76.5	129.8
130.683	130.893	1600.0	1600.0	0.0	98.7	168.8
130.972	131.192	1600.0	1600.0	53.7	96.8	1600.0
131.22	131.76	1600.0	1600.0	0.0	1600.0	178.5
131.952	132.032	1600.0	1600.0	137.3	1600.0	0.0
132.051	132.141	1600.0	1600.0	129.3	1600.0	0.0
132.201	132.571	1600.0	1600.0	89.0	1600.0	0.0
132.612	132.832	1600.0	1600.0	97.6	1600.0	0.0
132.899	133.229	1600.0	1078.9	137.3	1600.0	0.0
133.239	133.399	1600.0	1008.0	57.0	1600.0	16.3
133.6	133.86	1600.0	1600.0	49.2	1600.0	59.8
133.877	134.117	1600.0	1600.0	16.0	1600.0	22.8
134.181	134.301	1600.0	1600.0	0.0	1600.0	104.9
134.321	134.501	1600.0	1600.0	5.0	1600.0	19.2
134.731	134.981	1600.0	1600.0	0.0	1600.0	221.3
135.03	135.3	1600.0	1600.0	0.0	1600.0	231.1
135.449	135.679	1600.0	1600.0	0.0	1600.0	145.3
135.729	135.979	1600.0	770.8	0.0	1600.0	239.1
136.108	136.228	1600.0	1600.0	0.0	1600.0	297.7
136.308	136.588	1600.0	836.1	0.0	1600.0	207.5
136.618	136.768	1600.0	963.3	0.0	1600.0	133.7
136.805	136.985	1600.0	928.9	0.0	1600.0	147.8
137.018	137.318	1600.0	793.4	0.0	1600.0	196.1
137.399	137.629	1600.0	1600.0	107.6	1600.0	0.0
137.665	137.875	1600.0	1600.0	0.0	1600.0	181.5
137.898	138.198	1600.0	1600.0	0.0	1600.0	257.6
138.246	138.456	1600.0	1600.0	0.0	1600.0	161.5
138.478	138.688	1600.0	1600.0	0.0	1600.0	145.0
138.699	138.879	1600.0	1600.0	0.0	1600.0	137.1
138.899	139.049	1600.0	1600.0	0.0	1600.0	133.6
139.064	139.394	1600.0	1600.0	0.0	1600.0	138.5
139.416	139.606	1600.0	1600.0	0.0	1600.0	159.0
139.697	139.777	1600.0	1600.0	0.0	1600.0	165.6
139.793	139.883	1600.0	1600.0	0.0	1600.0	165.4
139.928	140.198	1600.0	1600.0	0.0	1600.0	179.4
140.218	140.328	1600.0	1600.0	0.0	1600.0	187.5
140.438	140.638	1600.0	1600.0	0.0	1600.0	205.0
140.673	140.903	1600.0	1600.0	0.0	1600.0	185.0
140.925	141.135	1600.0	1600.0	0.0	1600.0	177.7
141.215	141.285	1600.0	1600.0	0.0	1600.0	1600.0
141.327	141.897	1600.0	1600.0	59.0	1600.0	10.0
141.913	142.992	424.6	1600.0	21.0	1600.0	0.0
143.032	143.582	404.9	1600.0	57.0	1600.0	1600.0
143.736	143.836	487.4	1600.0	0.0	1600.0	53.6
143.852	144.192	421.6	1600.0	26.0	1600.0	0.0
144.285	144.375	1600.0	1600.0	0.0	1600.0	1600.0
144.413	144.933	1600.0	1600.0	0.0	1600.0	217.1
145.015	145.165	1600.0	1600.0	6.0	1600.0	0.0
145.265	145.465	1600.0	1600.0	0.0	1600.0	1600.0
145.543	146.093	419.4	1600.0	20.0	1600.0	1600.0
146.731	147.091	454.3	1600.0	2.0	1600.0	3.6
147.134	147.214	1600.0	1600.0	21.0	1600.0	0.0
147.259	147.389	755.8	1600.0	0.0	1600.0	1600.0
147.582	148.092	1600.0	1600.0	0.0	1600.0	422.3
148.131	148.211	810.8	1600.0	0.0	1600.0	1600.0
148.253	149.023	771.9	1600.0	0.0	1600.0	372.0
149.059	149.389	1600.0	1600.0	0.0	1600.0	376.6
149.478	149.688	659.2	1600.0	0.0	1600.0	257.6
149.752	149.972	689.5	1600.0	0.0	1600.0	292.6
150.031	150.231	558.8	1600.0	0.0	1600.0	1600.0
150.25	150.42	1600.0	1600.0	0.0	1600.0	94.0
150.76	150.88	1600.0	1600.0	0.0	1600.0	266.4
150.899	151.029	1600.0	1600.0	0.0	1600.0	368.2
151.247	151.527	1600.0	1600.0	0.0	1600.0	411.6
151.566	151.906	1600.0	1600.0	0.0	1600.0	264.1
151.926	152.056	1600.0	1600.0	0.0	1600.0	235.2
152.081	152.401	1600.0	1600.0	0.0	1600.0	237.6
152.588	152.858	428.9	1600.0	0.0	1600.0	15.0
152.866	153.026	380.1	1600.0	9.0	1600.0	2.0
153.048	153.268	389.6	1600.0	30.0	1600.0	0.0
153.345	153.685	1600.0	1600.0	0.0	1600.0	1600.0
153.77	153.95	723.7	1600.0	0.0	1600.0	332.4
154.005	154.125	1600.0	1600.0	0.0	1600.0	188.1
154.169	154.529	385.0	1600.0	44.0	1600.0	14.6
